,persona 1,persona 2,label,sentiment,date,original_index
2389,camarada diputado,raul sonto,report,neutral,Unknown,487
2390,raul sonto,miguel landeros,inform,neutral,Unknown,487
2391,miguel landeros,marisela santibanez,exempt,negative,Unknown,487
2392,miguel landeros,clara sagardia,exempt,negative,Unknown,487
2393,miguel landeros,jorge duran,exempt,negative,Unknown,487
2394,universidad de chile,camarada diputado,test,neutral,Unknown,487
2395,jose montalva,andrea parra,interpuso,neutral,Unknown,488
2396,andrea parra,mauricio ojeda,emplazó,neutral,Unknown,488
2397,mauricio ojeda,andrea parra,referencia,neutral,Unknown,488
2398,andrea parra,corporacion nacional de desarrollo indigena,demanda,neutral,Unknown,488
2399,corporacion nacional de desarrollo indigena,andrea parra,interpuso,neutral,Unknown,488
2400,mauricio ojeda,andres jouannet,dijo,neutral,Unknown,488
2401,rene alinco,pamela jiles,support,positive,Unknown,489
2402,rene alinco,ruben oyarzo,support,positive,Unknown,489
2403,ruben oyarzo,partido de la gente,support,positive,Unknown,489
2404,claudio narea,pamela jiles,critic,negative,Unknown,490
2405,claudio narea,pablo maltes,critic,negative,Unknown,490
2406,pamela jiles,pablo maltes,associated,neutral,Unknown,490
2407,pamela jiles,gabriel boric,discuss,neutral,Unknown,492
2408,pamela jiles,tu día,interview,neutral,Unknown,492
2409,gabriel boric,tu día,interview,neutral,Unknown,492
2410,tomas duval,marco avila,critic,negative,Unknown,493
2411,tomas duval,francisco undurraga,critic,negative,Unknown,493
2412,tomas duval,jorge guzmán,critic,negative,Unknown,493
2413,jose viacaba,chile vamos,discuss,neutral,Unknown,493
2414,jose viacaba,evópoli,discuss,neutral,Unknown,493
2415,pamela jiles,franco parisi,proposes,neutral,Unknown,494
2416,franco parisi,pamela jiles,replies,neutral,Unknown,494
2417,franco parisi,rodolfo carter,mentions,neutral,Unknown,494
2418,franco parisi,juan castro,mentions,neutral,Unknown,494
2419,franco parisi,chahuán,mentions,neutral,Unknown,494
2420,pamela jiles,raul leiva,advocate,positive,Unknown,496
2421,pamela jiles,gobierno,oppose,negative,Unknown,496
2422,ministerio del interior,negra venganza,accuse,negative,Unknown,497
2423,parlamentarios,negra venganza,concur,neutral,Unknown,497
2424,ivan moreira,parlamentarios,react,negative,Unknown,497
2425,hector ulloa,parlamentarios,concur,neutral,Unknown,497
2426,renovacion nacional,parlamentarios,concur,neutral,Unknown,497
2427,mauro gonzalez,parlamentarios,concur,neutral,Unknown,497
2428,alejandro bernales,parlamentarios,concur,neutral,Unknown,497
2429,marcela rios,luis mayer,acusation,neutral,Unknown,498
2430,marcela rios,carolina tello,acusation,neutral,Unknown,498
2431,marcela rios,benjamin moreno,acusation,neutral,Unknown,498
2432,marcela rios,henry real,acusation,neutral,Unknown,498
2433,marcela rios,alvaro carter,acusation,neutral,Unknown,498
2434,luis mayer,justice ministry,represent,neutral,Unknown,498
2435,carolina tello,justice ministry,represent,neutral,Unknown,498
2436,benjamin moreno,justice ministry,represent,neutral,Unknown,498
2437,henry real,justice ministry,represent,neutral,Unknown,498
2438,alvaro carter,justice ministry,represent,neutral,Unknown,498
2439,juanantonio coloma,cristina bravo,forcejeo,negative,Unknown,499
2440,juanantonio coloma,sebastian piñera,presidente,neutral,Unknown,499
2441,juanantonio coloma,curicó,visita,neutral,Unknown,499
2442,karol cariola,canal 13,mentioned,neutral,Unknown,500
2443,karol cariola,partido comunista,associated,neutral,Unknown,500
2444,karol cariola,diputada,misidentified,negative,Unknown,500
2445,karol cariola,uci,misidentified,negative,Unknown,500
2446,canal 13,karol cariola,mentioned,neutral,Unknown,500
2447,partido comunista,karol cariola,associated,neutral,Unknown,500
2448,diputada,karol cariola,misidentified,negative,Unknown,500
2449,uci,karol cariola,misidentified,negative,Unknown,500
2450,nelson venegas,presidente de la comision de etica,presidente,neutral,Unknown,501
2451,presidente de la comision de etica,nelson venegas,presidente,neutral,Unknown,501
2452,francisco undurraga,presidente de la comision de etica,reprochó,negative,Unknown,501
2453,francisco undurraga,evopoli,reprochó,negative,Unknown,501
2454,evopoli,francisco undurraga,reprochó,negative,Unknown,501
2455,evopoli,presidente de la corporacion,reprochó,negative,Unknown,501
2456,presidente de la corporacion,evopoli,reprochó,negative,Unknown,501
2457,parlamentario,sebastian piñera,acusado,neutral,Unknown,502
2458,parlamentario,francisco eguigueren,votó,negative,Unknown,502
2459,parlamentario,juan fuenzalida,votó,negative,Unknown,502
2460,parlamentario,sergio gahona,votó,negative,Unknown,502
2461,parlamentario,matías walker,votó,positive,Unknown,502
2462,parlamentario,raúl saldivar,votó,positive,Unknown,502
2463,parlamentario,peter velasquez,ausente,neutral,Unknown,502
2464,parlamentario,jaime naranjo,habló,neutral,Unknown,502
2465,parlamentario,giorgio jackson,esperaba,neutral,Unknown,502
2466,pamela jiles,gabriel boric,requests,positive,Unknown,503
2467,pamela jiles,gabriel boric,urges,positive,Unknown,503
2468,josé miguele castro,ruben oyarzo,victoria,negative,Unknown,504
2469,josé miguele castro,juan carlos beltran,victoria,negative,Unknown,504
2470,josé miguele castro,juan antonio coloma,victoria,negative,Unknown,504
2471,josé miguele castro,renzo trisotti,victoria,negative,Unknown,504
2472,josé miguele castro,chiara barchiesi,victoria,negative,Unknown,504
2473,josé miguele castro,johanna ahumada,victoria,negative,Unknown,504
2474,ruben oyarzo,josé miguele castro,victoria,negative,Unknown,504
2475,juan carlos beltran,josé miguele castro,victoria,negative,Unknown,504
2476,juan antonio coloma,josé miguele castro,victoria,negative,Unknown,504
2477,renzo trisotti,josé miguele castro,victoria,negative,Unknown,504
2478,chiara barchiesi,josé miguele castro,victoria,negative,Unknown,504
2479,johanna ahumada,josé miguele castro,victoria,negative,Unknown,504
2480,eric adeo,josé miguele castro,victoria,negative,Unknown,504
2481,sepulveda,juan luis castro,competed,neutral,Unknown,505
2482,sepulveda,javier macaya,competed,neutral,Unknown,505
2483,sepulveda,alejandra sepulveda,elected,positive,Unknown,505
2484,raul soto,alejandra sepulveda,elected,positive,Unknown,505
2485,raul soto,carla morales,competed,neutral,Unknown,505
2486,andres longton,renovacion nacional,member,neutral,Unknown,506
2487,andres longton,parliamentary,attacked,negative,Unknown,506
2488,andres longton,villa alemana,location,neutral,Unknown,506
2489,andres longton,valparaiso region,region,neutral,Unknown,506
2490,andres longton,francisco chahuan,condemned,positive,Unknown,506
2491,renovacion nacional,andres longton,member,neutral,Unknown,506
2492,renovacion nacional,parliamentary,condemned,positive,Unknown,506
2493,renovacion nacional,francisco chahuan,condemned,positive,Unknown,506
2494,matías walker,legislation,supports,neutral,Unknown,507
2495,marcos ilabaca,legislation,supports,neutral,Unknown,507
2496,maite orsini,legislation,supports,neutral,Unknown,507
2497,camila rojas,legislation,supports,neutral,Unknown,507
2498,marcela sandoval,legislation,supports,neutral,Unknown,507
2499,catalina perrez,legislation,supports,neutral,Unknown,507
2500,ximena ossandon,legislation,supports,neutral,Unknown,507
2501,paulina nuñez,legislation,supports,neutral,Unknown,507
2502,chile,minor,includes,neutral,Unknown,507
2503,legislation,minor,regulates,neutral,Unknown,507
2504,marisela santibanez,karol cariola,colaborar,positive,Unknown,508
2505,karol cariola,sebastian piñera,solicitar,positive,Unknown,508
2506,marisela santibanez,sebastian piñera,solicitar,positive,Unknown,508
2507,raul soto,sebastian piñera,criticar,negative,Unknown,508
2508,carlos bianchi,boric,propose,positive,Unknown,509
2509,rene alinco,boric,propose,positive,Unknown,509
2510,jaime araya,boric,propose,positive,Unknown,509
2511,marta gonzalez,boric,propose,positive,Unknown,509
2512,hector ulloa,boric,propose,positive,Unknown,509
2513,johannes kaiser,benjamin moreno,insulto,negative,Unknown,510
2514,johannes kaiser,lorena pizarro,cuestiona,neutral,Unknown,510
2515,lorena pizarro,benjamin moreno,presta,positive,Unknown,510
2516,johannes kaiser,benjamin moreno,insulto,negative,Unknown,512
2517,johannes kaiser,lorena pizarro,condena,negative,Unknown,512
2518,gabriel boric,jose antonio kast,mention,neutral,Unknown,514
2519,gabriel boric,johannes kaiser,mention,neutral,Unknown,514
2520,jose antonio kast,johannes kaiser,mention,neutral,Unknown,514
2521,gonzalo de la carrera,daniel manouchehri,agresión,negative,Unknown,515
2522,gonzalo de la carrera,nels venegas,sanción,negative,Unknown,515
2523,roberto neira,president boric,denies,neutral,Unknown,516
2524,roberto neira,ximena rincón,criticizes,negative,Unknown,516
2525,roberto neira,jorge alessandri,criticizes,negative,Unknown,516
2526,roberto neira,andres longton,criticizes,negative,Unknown,516
2527,president boric,roberto neira,denies,neutral,Unknown,516
2528,emilia schneider,johannes kaiser,assume,neutral,Unknown,518
2529,emilia schneider,hotuiti teao,assume,neutral,Unknown,518
2530,emilia schneider,fabiola campillai,assume,neutral,Unknown,518
2531,johannes kaiser,hotuiti teao,assume,neutral,Unknown,518
2532,johannes kaiser,fabiola campillai,assume,neutral,Unknown,518
2533,hotuiti teao,fabiola campillai,assume,neutral,Unknown,518
2534,el mandatario,jaime araya,questioned,negative,Unknown,519
2535,el mandatario,eric adeo,questioned,negative,Unknown,519
2536,el mandatario,jose pardo,participated,positive,Unknown,519
2537,el mandatario,cooperativa,spoke,positive,Unknown,519
2538,francisco undurraga,evopoli,preside,neutral,Unknown,520
2539,francisco undurraga,chile,preside,neutral,Unknown,520
2540,francisco undurraga,torneo nacional 2021,preside,neutral,Unknown,520
2541,francisco undurraga,everton,preside,neutral,Unknown,520
2542,francisco undurraga,viña del mar,preside,neutral,Unknown,520
2543,francisco undurraga,colo colo,preside,neutral,Unknown,520
2544,francisco undurraga,campeonato,preside,neutral,Unknown,520
2545,francisco undurraga,sausalito,preside,neutral,Unknown,520
2546,francisco undurraga,campeonato chileno,preside,neutral,Unknown,520
2547,francisco undurraga,pablo vidal,pose,neutral,Unknown,520
2548,francisco undurraga,ind,pose,neutral,Unknown,520
2549,francisco undurraga,balompié criollo,pose,neutral,Unknown,520
2550,francisco undurraga,uc,pose,neutral,Unknown,520
2551,francisco undurraga,mascarilla,pose,neutral,Unknown,520
2552,gustavo benavente,apruebo dignidad,criticized,negative,Unknown,521
2553,gustavo benavente,socialismo democrático,criticized,negative,Unknown,521
2554,ricardo cifuentes,gustavo benavente,criticized,negative,Unknown,521
2555,ricardo cifuentes,salvador allende,honored,positive,Unknown,521
2556,emilia schneider,hotuiti teao,critic,negative,Unknown,522
2557,juan antonio coloma,senadores de oposición,recurre,neutral,Unknown,524
2558,camila flores,senadores de oposición,recurre,neutral,Unknown,524
2559,francisco undurraga,senadores de oposición,recurre,neutral,Unknown,524
2560,senadores de oposición,tribunal constitucional,recurre,neutral,Unknown,524
2561,senadores de oposición,presos del estallido,impulsada,neutral,Unknown,524
2562,senadores de oposición,ministerio público,intromete,negative,Unknown,524
2563,senadores de oposición,tribunales de justicia,intromete,negative,Unknown,524
2564,senadores de oposición,estado,infracción,negative,Unknown,524
2565,senadores de oposición,familia,infracción,negative,Unknown,524
2566,diego schalper,erika olivera,contacto,neutral,Unknown,525
2567,diego schalper,francisco chahuán,contacto,neutral,Unknown,525
2568,gonzalo de la carrera,alexis sepúlveda,agredió,negative,Unknown,527
2569,gonzalo de la carrera,parlamentario,agredió,negative,Unknown,527
2570,gonzalo de la carrera,vicepresidente de la cámara,agredió,negative,Unknown,527
2571,alexis sepúlveda,gonzalo de la carrera,discutió,neutral,Unknown,527
2572,cristóbal urruticoechea,gonzalo de la carrera,expulsó,negative,Unknown,527
2573,marcela riquelme,gonzalo de la carrera,discutió,neutral,Unknown,527
2574,partido republicano,gonzalo de la carrera,expulsó,negative,Unknown,527
2575,partido socialista,gonzalo de la carrera,expulsó,negative,Unknown,527
2576,ana maria gazmuri,fernando araos,referencia,neutral,Unknown,528
2577,ana maria gazmuri,gobierno,valora,positive,Unknown,528
2578,yovana ahumada,parisi,critic,negative,Unknown,529
2579,yovana ahumada,vlado mirosevic,opposed,negative,Unknown,529
2580,yovana ahumada,cámara,critic,negative,Unknown,529
2581,parisi,vlado mirosevic,opposed,negative,Unknown,529
2582,parisi,cámara,opposed,negative,Unknown,529
2583,camila vallejo,jeannette jara,partner,positive,Unknown,530
2584,camila vallejo,juan santana,mentioned,neutral,Unknown,530
2585,jeannette jara,juan santana,mentioned,neutral,Unknown,530
2586,juan santana,camila vallejo,mentioned,neutral,Unknown,530
2587,juan santana,jose antonio kast,criticized,negative,Unknown,530
2588,juan santana,ivan moreira,criticized,negative,Unknown,530
2589,juan santana,diego schalper,criticized,negative,Unknown,530
2590,diego schalper,juan santana,criticized,negative,Unknown,530
2591,diego schalper,renovacion nacional,associated,neutral,Unknown,530
2592,diego schalper,partido republicano,associated,neutral,Unknown,530
2593,diego schalper,udi,associated,neutral,Unknown,530
2594,renovacion nacional,partido republicano,associated,neutral,Unknown,530
2595,renovacion nacional,udi,associated,neutral,Unknown,530
2596,partido republicano,udi,associated,neutral,Unknown,530
2597,los vasquez,diego schalper,mentioned,neutral,Unknown,530
2598,irina,presidencia,corregido,positive,Unknown,531
2599,presidencia,maria jose gatica,criticado,negative,Unknown,531
2600,maria jose gatica,presidencia,criticado,negative,Unknown,531
2601,jorge alessandri,presidencia,investigado,neutral,Unknown,531
2602,juan antonio coloma,presidencia,investigado,neutral,Unknown,531
2603,flor weisse,presidencia,investigado,neutral,Unknown,531
2604,contraloría,presidencia,investigado,neutral,Unknown,531
2605,rene alinco,pinochet,dictadura,negative,Unknown,532
2606,rene alinco,jorge brito,acuerdo,neutral,Unknown,532
2607,rene alinco,ppd,independiente,neutral,Unknown,532
2608,la iniciativa,la cámara de diputadas y diputados,rechazado,negative,Unknown,534
2609,la iniciativa,miguel angel calisto,votó,neutral,Unknown,534
2610,la iniciativa,manuel matta,votó,neutral,Unknown,534
2611,la iniciativa,jaime mulet,votó,neutral,Unknown,534
2612,la iniciativa,joanna perrez,votó,neutral,Unknown,534
2613,la iniciativa,jorge sabag,votó,neutral,Unknown,534
2614,la iniciativa,daniel verdessi,votó,neutral,Unknown,534
2615,la iniciativa,matias walker,votó,neutral,Unknown,534
2616,la iniciativa,gabriel boric,ausentó,neutral,Unknown,534
2617,la iniciativa,giorgio jackson,ausentó,neutral,Unknown,534
2618,mirna schindler,andres jouannet,interview,neutral,Unknown,535
2619,andres jouannet,amarillos,represent,neutral,Unknown,535
2620,andres jouannet,comision investigadora del caso convenios,discuss,neutral,Unknown,535
2621,andres jouannet,giorgio jackson,mention,neutral,Unknown,535
2622,andres jouannet,carlos montes,mention,neutral,Unknown,535
2623,andres jouannet,daniel andrade,mention,neutral,Unknown,535
2624,andres jouannet,camila polizzi,interview,neutral,Unknown,535
2625,andres jouannet,natalia piergentili,interview,neutral,Unknown,535
2626,andres jouannet,ppd,interview,neutral,Unknown,535
2627,andres jouannet,socialismo democrático,mention,neutral,Unknown,535
2628,andres jouannet,frente amplio,mention,neutral,Unknown,535
2629,andres jouannet,raul soto,mention,neutral,Unknown,535
2630,hector barria,catalina perrez,debt,negative,Unknown,536
2631,hector barria,diego ibañez,debt,negative,Unknown,536
2632,hector barria,juan irarrazabal,debt,negative,Unknown,536
2633,catalina perrez,diego ibañez,debt,negative,Unknown,536
2634,catalina perrez,juan irarrazabal,debt,negative,Unknown,536
2635,diego ibañez,juan irarrazabal,debt,negative,Unknown,536
2636,sofia cid,daniel manouchehri,solicita,neutral,Unknown,537
2637,sofia cid,nicolas grau,invita,neutral,Unknown,537
2638,luis cuello,maria luisa cordero,critic,negative,Unknown,538
2639,maria luisa cordero,fabiola campillai,attack,negative,Unknown,538
2640,luis cuello,fabiola campillai,condemn,negative,Unknown,538
2641,renovacion nacional,maria luisa cordero,complicity,negative,Unknown,538
2642,union democrata independiente,maria luisa cordero,complicity,negative,Unknown,538
2643,partido republicano,maria luisa cordero,complicity,negative,Unknown,538
2644,vlado mirosevic,apruebo,reconocimiento,positive,Unknown,539
2645,vlado mirosevic,rechazo,rechazo,neutral,Unknown,539
2646,karol cariola,rechazo,rechazo,neutral,Unknown,539
2647,latorre,rechazo,rechazo,neutral,Unknown,539
2648,rechazo,chile,manifestación,neutral,Unknown,539
2649,rechazo,boric,promesa,positive,Unknown,539
2650,latorre,boric,compromiso,positive,Unknown,539
2651,maite orsini,gonzalo valenzuela,partner,positive,Unknown,540
2652,maite orsini,gonzalo valenzuela,amor,positive,Unknown,541
2653,gonzalo valenzuela,liliana ross,apodo,neutral,Unknown,541
2654,chetcho hirane,pamela jiles,critic,negative,Unknown,542
2655,chetcho hirane,chile,blamed,negative,Unknown,542
2656,sebastian izquierdo,johannes kaiser,threat,negative,Unknown,543
2657,johannes kaiser,julio cesar rodriguez,insult,negative,Unknown,543
2658,julio cesar rodriguez,johannes kaiser,support,positive,Unknown,543
2659,karol cariola,gustavo benavente,superó,negative,Unknown,544
2660,karol cariola,jaime naranjo,presidió,neutral,Unknown,544
2661,karol cariola,gabriel boric,preside,neutral,Unknown,544
2662,jaime naranjo,gabriel boric,preside,neutral,Unknown,544
2663,patricia maldonado,lorena pizarro,critic,negative,Unknown,545
2664,patricia maldonado,johannes kaiser,mocked,negative,Unknown,545
2665,patricia maldonado,lorena pizarro,admired,positive,Unknown,545
2666,patricia maldonado,johannes kaiser,admired,positive,Unknown,545
2667,elizalde,coloma,mentoría,positive,Unknown,546
2668,elizalde,mirosevic,mentoría,positive,Unknown,546
2669,el medio,diego schalper,informa,neutral,Unknown,547
2670,diego schalper,el autor,es,neutral,Unknown,547
2671,diego schalper,el político,es,neutral,Unknown,547
2672,diego schalper,el investigador,es,neutral,Unknown,547
2673,diego schalper,alemania,investigó,neutral,Unknown,547
2674,diego schalper,los derechos,es,neutral,Unknown,547
2675,diego schalper,la mano diestra,usó,neutral,Unknown,547
2676,diego schalper,el pie derecho,usó,neutral,Unknown,547
2677,diego schalper,la pelota,usó,neutral,Unknown,547
2678,diego schalper,la sociedad,investigó,neutral,Unknown,547
2679,diego schalper,la investigación,realizó,neutral,Unknown,547
2680,diego schalper,el suscriptor,invita,neutral,Unknown,547
2681,maria luisa cordero,fabiola campillai,criticism,negative,Unknown,548
2682,maria luisa cordero,junior playboy,defense,positive,Unknown,548
2683,juan antonio coloma,vlado mirosevic,mention,neutral,Unknown,549
2684,yovana ahumada,partido de la gente,renuncia,negative,Unknown,550
2685,victor pino,partido de la gente,renuncia,negative,Unknown,550
2686,roberto arroyo,partido de la gente,renuncia,negative,Unknown,550
2687,vlado mirosevic,partido de la gente,solicitud,neutral,Unknown,550
2688,partido de la gente,democracia cristiana,conversaciones,neutral,Unknown,550
2689,partido de la gente,partido radical,conversaciones,neutral,Unknown,550
2690,partido de la gente,partido liberal,conversaciones,neutral,Unknown,550
2691,matias walker,ximena rincón,coalition,neutral,Unknown,551
2692,matias walker,alvaro elizalde,coalition,neutral,Unknown,551
2693,matias walker,raul soto,coalition,neutral,Unknown,551
2694,ximena rincón,alvaro elizalde,coalition,neutral,Unknown,551
2695,ximena rincón,raul soto,coalition,neutral,Unknown,551
2696,ximena rincón,gaspar rivas,coalition,neutral,Unknown,551
2697,alvaro elizalde,raul soto,coalition,neutral,Unknown,551
2698,alvaro elizalde,gaspar rivas,coalition,neutral,Unknown,551
2699,raul soto,gaspar rivas,coalition,neutral,Unknown,551
2700,gaspar rivas,republicanos,coalition,neutral,Unknown,551
2701,gaspar rivas,renovacion nacional,coalition,neutral,Unknown,551
2702,sebastian piñera,chilean government,governed,neutral,Unknown,552
2703,chilean government,protesters,protested,negative,Unknown,552
2704,chilean government,camioners,protested,negative,Unknown,552
2705,chilean government,crisis migrant,protested,negative,Unknown,552
2706,protesters,camioners,affected,negative,Unknown,552
2707,protesters,crisis migrant,affected,negative,Unknown,552
2708,camioners,crisis migrant,affected,negative,Unknown,552
2709,chilean government,security,affected,negative,Unknown,552
2710,chilean government,arica,located,neutral,Unknown,552
2711,arica,parinacota,located,neutral,Unknown,552
2712,arica,tarapacá,located,neutral,Unknown,552
2713,arica,el loa,located,neutral,Unknown,552
2714,michele bachelet,chile,presidente,neutral,Unknown,553
2715,michele bachelet,bloomberg,diálogo,neutral,Unknown,553
2716,michele bachelet,constitución,constitución,neutral,Unknown,553
2717,michele bachelet,plebiscito,plebiscito,neutral,Unknown,553
2718,michele bachelet,salida,salida,neutral,Unknown,553
2719,michele bachelet,septiembre,septiembre,neutral,Unknown,553
2720,michele bachelet,convencionales constituyentes,relacion,neutral,Unknown,553
2721,michele bachelet,ciudadanía,comunicación,neutral,Unknown,553
2722,michele bachelet,mercurio,mensaje,neutral,Unknown,553
2723,michele bachelet,andres longton,relacion,neutral,Unknown,553
2724,michele bachelet,sofia cid,relacion,neutral,Unknown,553
2725,michele bachelet,funcionario internacional,relacion,neutral,Unknown,553
2726,gigliola carlevarino,veronica grunewald,conversa,neutral,Unknown,554
2727,gigliola carlevarino,enrique lee,analiza,neutral,Unknown,554
2728,gigliola carlevarino,vlado mirosevic,responsabiliza,negative,Unknown,554
2729,gigliola carlevarino,ministerio de educación,conversa,neutral,Unknown,554
2730,gigliola carlevarino,delegado de la onu,visita,neutral,Unknown,554
2731,maite orsini,corte de apelaciones de santiago,recurre,neutral,Unknown,555
2732,maite orsini,cuerpo de bomberos,expulsión,negative,Unknown,555
2733,maite orsini,octava compañia de bomberos,recurso,neutral,Unknown,555
2734,octava compañia de bomberos,cuerpo de bomberos,expulsión,negative,Unknown,555
2735,cuerpo de bomberos,lun,expulsión,negative,Unknown,555
2736,maite orsini,pamela jiles,disagreement,negative,Unknown,556
2737,carlos bianchi,carolina marzán,coalition,positive,Unknown,557
2738,carlos bianchi,cristian tapia,coalition,positive,Unknown,557
2739,carlos bianchi,jaime araya,coalition,positive,Unknown,557
2740,cristhian moreira,fernando araos,criticizes,negative,Unknown,558
2741,cristhian moreira,ximena aguilera,criticizes,negative,Unknown,558
2742,felipe donoso,gobierno,solicitar,positive,Unknown,559
2743,cristhian moreira,gobierno,solicitar,positive,Unknown,559
2744,gobierno,direcciones de tránsito,manejar,negative,Unknown,559
2745,gabriel boric,miguel mellado,filtración,negative,Unknown,560
2746,miguel mellado,mauricio ojeda,justificado,positive,Unknown,560
2747,miguel mellado,diego schalper,justificado,positive,Unknown,560
2748,gabriel boric,mauricio ojeda,rechazo,negative,Unknown,560
2749,gabriel boric,diego schalper,rechazo,negative,Unknown,560
2750,camila flores,cordero,apoyo,positive,Unknown,561
2751,camila flores,belen mora,apoyo,positive,Unknown,561
2752,leonidas romero,expresidentes,propose,neutral,Unknown,562
2753,leonidas romero,diputados,propose,neutral,Unknown,562
2754,paula labra,expresidentes,oppose,negative,Unknown,562
2755,paula labra,diputados,oppose,negative,Unknown,562
2756,expresidentes,constitución,affected,neutral,Unknown,562
2757,expresidentes,dieta vitalicia,affected,negative,Unknown,562
2758,expresidentes,pensiones garantizadas,affected,neutral,Unknown,562
2759,expresidentes,pensiones,affected,neutral,Unknown,562
2760,expresidentes,personal,affected,neutral,Unknown,562
2761,expresidentes,vehículos,affected,neutral,Unknown,562
2762,expresidentes,asesor,affected,neutral,Unknown,562
2763,rojo edwards,gabriel boric,criticism,negative,Unknown,563
2764,rojo edwards,neme,interaction,neutral,Unknown,563
2765,neme,rojo edwards,reprimand,negative,Unknown,563
2766,karol cariola,gabriel boric,participation,neutral,Unknown,563
2767,jorge alessandri,catalina perez,critic,negative,Unknown,565
2768,catalina perez,rd,opposed,negative,Unknown,565
2769,catalina perez,jose rodriguez,opposed,negative,Unknown,565
2770,catalina perez,diego palacios,opposed,negative,Unknown,565
2771,catalina perez,seremi de vivienda,opposed,negative,Unknown,565
2772,catalina perez,fundacion democracia viva,opposed,negative,Unknown,565
2773,catalina perez,daniel andrade,opposed,negative,Unknown,565
2774,catalina perez,oposicion,opposed,negative,Unknown,565
2775,catalina perez,ministro de defensa,opposed,negative,Unknown,565
2776,camila vallejo,gabriel boric,mention,neutral,Unknown,566
2777,gabriel boric,claudia mix,mention,neutral,Unknown,566
2778,claudia mix,gabriel boric,mention,neutral,Unknown,566
2779,nathalie castillo,gabriel boric,mention,neutral,Unknown,566
2780,pamela jiles,government,criticizes,negative,Unknown,567
2781,pamela jiles,president boric,accuses,negative,Unknown,567
2782,pamela jiles,congress,supports,positive,Unknown,567
2783,pamela jiles,chile,supports,positive,Unknown,568
2784,pamela jiles,constitución,supports,positive,Unknown,568
2785,pamela jiles,chamber of deputies,supports,positive,Unknown,568
2786,luis sánchez,chile,supports,positive,Unknown,568
2787,luis sánchez,constitución,supports,positive,Unknown,568
2788,luis sánchez,chamber of deputies,supports,positive,Unknown,568
2789,chile,constitución,supports,positive,Unknown,568
2790,chile,chamber of deputies,supports,positive,Unknown,568
2791,constitución,chamber of deputies,supports,positive,Unknown,568
2792,chamber of deputies,parliamentarians,supports,positive,Unknown,568
2793,chamber of deputies,parties,supports,positive,Unknown,568
2794,jose antonio kast,daniela vega,referencia,neutral,Unknown,570
2795,jose antonio kast,johannes kaiser,recordado,neutral,Unknown,570
2796,jose antonio kast,emilia schneider,consultado,neutral,Unknown,570
2797,jose antonio kast,daniela vega,apoyo,positive,Unknown,570
2798,jose antonio kast,johannes kaiser,emplazado,neutral,Unknown,570
2799,jose antonio kast,johannes kaiser,rechazado,negative,Unknown,570
2800,jose antonio kast,johannes kaiser,rechazado,negative,Unknown,570
2801,senador juan antonio coloma,gobernadora cristina bravo,forcejeo,negative,Unknown,571
2802,senador juan antonio coloma,sebastian piñera,visita,neutral,Unknown,571
2803,senador juan antonio coloma,curico hospital provincial,visita,neutral,Unknown,571
2804,alejandra valle,la voz de los que sobran,criticized,negative,Unknown,572
2805,la voz de los que sobran,victor pino,reported,neutral,Unknown,572
2806,la voz de los que sobran,ruben oyarzo,reported,neutral,Unknown,572
2807,la voz de los que sobran,miguel becker,reported,neutral,Unknown,572
2808,la voz de los que sobran,ricardo cifuentes,reported,neutral,Unknown,572
2809,la voz de los que sobran,cristóbal urruticoechea,reported,neutral,Unknown,572
2810,parisi,la voz de los que sobran,responded,neutral,Unknown,572
2811,stingo,parisi,criticized,negative,Unknown,572
2812,fabiola campillai,maria luisa cordero,accusation,negative,Unknown,573
2813,fabiola campillai,gabriel boric,support,positive,Unknown,573
2814,sebastian videla,ministerio de transportes y telecomunicaciones,denuncia,neutral,Unknown,574
2815,sebastian videla,radio antofagasta online,informa,neutral,Unknown,574
2816,sebastian videla,carabineros,coordina,neutral,Unknown,574
2817,sebastian videla,terminal de buses antofagasta,observa,neutral,Unknown,574
2818,gonzalo de la carrera,alexis sepulveda,insulto,negative,Unknown,575
2819,gonzalo de la carrera,nelson venegas,sanción,negative,Unknown,575
2820,gonzalo de la carrera,daniel manouchehri,insulto,negative,Unknown,575
2821,jaime naranjo,sebastian piñera,acusación,negative,Unknown,576
2822,jaime naranjo,giorgio jackson,apoyo,positive,Unknown,576
2823,jaime naranjo,gabriel boric,cuarentena,neutral,Unknown,576
2824,ikia siches,ministero del interior,secretaria,neutral,Unknown,577
2825,ministero del interior,cristhian moreira,voto,neutral,Unknown,577
2826,ministero del interior,natalia romero,voto,neutral,Unknown,577
2827,ministero del interior,ind-udi,voto,neutral,Unknown,577
2828,ministero del interior,fernando bórquez,voto,neutral,Unknown,577
2829,ministero del interior,pc,voto,neutral,Unknown,577
2830,ministero del interior,maría candelaria acevedo,voto,neutral,Unknown,577
2831,ministero del interior,partido republicano,acusacion,neutral,Unknown,577
2832,ministero del interior,acusacion constitucional,acusacion,neutral,Unknown,577
2833,ministero del interior,cámara de diputadas y diputados,rechazo,negative,Unknown,577
2834,ministero del interior,cámara baja,recomendacion,negative,Unknown,577
2835,juanmanuel zolezzi,universidad de santiago de chile,presidente,neutral,Unknown,578
2836,universidad de santiago de chile,cristóbal urruticoechea,acusado,negative,Unknown,578
2837,universidad de santiago de chile,harry jurgensen,acusado,negative,Unknown,578
2838,cristóbal urruticoechea,revolución nacional,acusado,negative,Unknown,578
